Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,season
Daniel Gafford,C,21,CHI,43,7,609,7.4,10.6,.701,0.0,0.0,,7.4,10.6,.701,2.5,4.7,.533,4.1,4.3,8.4,1.7,1.0,4.4,2.3,7.8,17.4,,124,109,2020
Danilo Gallinari,PF,31,OKC,62,62,1834,9.5,21.6,.438,4.7,11.6,.405,4.8,10.0,.476,7.0,7.9,.893,0.9,7.6,8.5,3.2,1.1,0.1,2.0,2.0,30.7,,120,111,2020
Marc Gasol,C,35,TOR,44,43,1161,4.9,11.4,.427,2.3,6.1,.385,2.5,5.4,.473,1.5,2.0,.735,1.3,10.0,11.3,6.0,1.4,1.6,2.4,5.1,13.6,,110,103,2020
Rudy Gay,PF,33,SAS,67,5,1461,8.7,19.5,.446,2.4,7.2,.336,6.3,12.3,.511,3.9,4.4,.882,2.0,9.8,11.8,3.7,1.1,1.1,2.9,3.4,23.7,,107,113,2020
Taj Gibson,C,34,NYK,62,56,1025,7.9,13.6,.584,0.2,0.7,.286,7.7,12.9,.599,1.9,2.7,.732,5.3,7.4,12.7,2.5,1.3,1.4,2.2,5.8,18.0,,121,113,2020
Harry Giles,PF,21,SAC,46,17,667,10.1,18.3,.554,0.0,0.1,.000,10.1,18.1,.558,2.8,3.6,.776,3.1,10.5,13.7,4.4,1.6,1.3,3.2,8.7,23.0,,111,109,2020
Rudy Gobert,C,27,UTA,68,68,2333,8.1,11.6,.693,0.0,0.0,,8.1,11.6,.693,5.3,8.4,.630,4.8,14.3,19.1,2.1,1.1,2.8,2.7,4.5,21.4,,130,104,2020
Aaron Gordon,PF,24,ORL,62,62,2017,8.1,18.5,.437,1.8,5.7,.308,6.3,12.8,.494,3.6,5.4,.674,2.6,8.9,11.5,5.5,1.2,0.9,2.4,3.0,21.6,,107,110,2020
Jerami Grant,PF,25,DEN,71,24,1892,7.9,16.6,.478,2.6,6.6,.389,5.4,10.0,.537,3.8,5.1,.750,1.5,5.0,6.5,2.3,1.3,1.5,1.6,4.0,22.2,,117,112,2020
Draymond Green,PF,29,GSW,43,43,1222,4.8,12.4,.389,1.4,5.1,.279,3.4,7.3,.465,2.5,3.3,.759,0.9,9.5,10.4,10.4,2.3,1.3,3.8,4.3,13.5,,100,110,2020
JaMychal Green,PF,29,LAC,63,1,1307,5.5,12.7,.429,3.3,8.6,.387,2.1,4.1,.518,1.3,1.7,.750,2.8,11.2,14.0,1.8,1.0,0.9,2.0,6.3,15.6,,112,106,2020
Jeff Green,PF-C,33,TOT,48,4,960,7.9,17.1,.462,3.1,9.1,.339,4.8,8.0,.602,3.6,4.5,.802,1.2,5.4,6.6,2.5,1.3,0.9,2.1,4.4,22.5,,114,111,2020
Jeff Green,PF,33,UTA,30,2,553,6.6,17.2,.385,3.0,9.2,.327,3.6,8.0,.451,4.3,5.5,.778,1.2,5.9,7.1,1.8,1.1,0.9,2.4,4.0,20.5,,101,111,2020
Jeff Green,C,33,HOU,18,2,407,9.6,16.9,.564,3.2,9.0,.354,6.4,8.0,.800,2.7,3.2,.857,1.1,4.8,5.9,3.4,1.6,1.0,1.7,4.9,25.0,,131,112,2020
Blake Griffin,PF,30,DET,18,18,512,8.5,24.0,.352,2.6,10.7,.243,5.9,13.4,.439,7.3,9.4,.776,1.6,6.4,8.1,5.7,0.7,0.7,3.8,2.6,26.8,,97,115,2020
Rui Hachimura,PF,21,WAS,48,48,1444,8.2,17.6,.466,0.8,2.8,.287,7.4,14.8,.500,3.8,4.5,.829,2.5,7.0,9.5,2.8,1.2,0.3,1.7,3.4,21.0,,110,117,2020
Donta Hall,PF,22,TOT,9,0,133,5.4,7.9,.682,0.0,0.0,,5.4,7.9,.682,3.2,6.5,.500,5.1,8.7,13.7,1.4,1.1,2.2,1.8,8.3,14.1,,125,109,2020
Donta Hall,PF,22,DET,4,0,48,1.0,4.1,.250,0.0,0.0,,1.0,4.1,.250,4.1,6.1,.667,6.1,9.2,15.4,2.0,1.0,1.0,2.0,9.2,6.1,,111,112,2020
Donta Hall,PF,22,BRK,5,0,85,7.8,10.0,.778,0.0,0.0,,7.8,10.0,.778,2.8,6.7,.417,4.5,8.4,12.8,1.1,1.1,2.8,1.7,7.8,18.4,,131,107,2020
Montrezl Harrell,C,26,LAC,63,2,1749,12.7,21.9,.580,0.0,0.5,.000,12.7,21.5,.593,6.2,9.5,.658,4.4,7.6,12.0,2.9,1.1,1.9,2.9,3.9,31.7,,119,107,2020
Tobias Harris,PF,27,PHI,72,72,2469,10.9,23.0,.471,2.6,7.0,.367,8.3,16.0,.517,3.4,4.2,.806,1.4,8.4,9.7,4.5,1.0,0.8,2.0,3.2,27.7,,113,110,2020
Isaiah Hartenstein,C,21,HOU,23,2,266,7.7,11.7,.657,0.0,0.9,.000,7.7,10.8,.710,3.3,4.9,.679,5.0,10.6,15.7,3.1,1.6,2.1,2.8,7.1,18.6,,128,107,2020
Udonis Haslem,PF,39,MIA,4,1,44,4.4,12.2,.364,1.1,3.3,.333,3.3,8.9,.375,3.3,4.4,.750,1.1,16.6,17.7,1.1,0.0,0.0,1.1,6.7,13.3,,97,109,2020
Jaxson Hayes,C,19,NOP,64,14,1080,7.5,11.1,.672,0.0,0.2,.250,7.4,10.9,.678,5.3,8.1,.647,4.2,6.9,11.1,2.4,1.1,2.4,2.3,6.9,20.2,,131,111,2020
John Henson,PF,29,TOT,40,8,600,7.7,13.9,.556,0.7,2.9,.222,7.1,11.0,.644,1.9,3.7,.500,3.7,9.4,13.2,4.4,2.0,3.4,2.9,6.3,18.0,,112,109,2020
John Henson,PF,29,CLE,29,2,412,7.2,14.2,.508,0.7,3.7,.194,6.5,10.5,.618,2.0,3.9,.515,3.8,9.7,13.5,5.1,1.9,3.8,2.5,6.5,17.1,,112,109,2020
John Henson,PF,29,DET,11,6,188,8.9,13.3,.667,0.5,1.3,.400,8.4,12.0,.696,1.6,3.4,.462,3.7,8.9,12.6,2.9,2.1,2.6,3.9,6.0,19.9,,112,108,2020
Dewan Hernandez,C,23,TOR,6,0,28,8.5,23.8,.357,1.7,3.4,.500,6.8,20.4,.333,5.1,8.5,.600,8.5,15.3,23.8,5.1,1.7,0.0,5.1,10.2,23.8,,95,101,2020
Juan Hernangómez,PF,24,TOT,48,14,833,5.7,14.2,.405,2.5,7.4,.341,3.2,6.8,.475,2.5,4.1,.620,2.5,8.9,11.3,2.3,1.1,0.5,1.8,3.7,16.6,,105,113,2020
Juan Hernangómez,PF,24,DEN,34,0,422,4.5,12.9,.345,1.8,7.0,.250,2.7,5.9,.460,1.9,2.9,.640,2.8,8.3,11.1,2.6,0.6,0.6,2.1,3.4,12.5,,95,113,2020
Juan Hernangómez,PF,24,MIN,14,14,411,7.0,15.5,.453,3.3,7.8,.420,3.7,7.7,.485,3.2,5.2,.609,2.1,9.4,11.5,2.0,1.6,0.5,1.6,4.0,20.4,,114,112,2020
Willy Hernangómez,C,25,CHO,31,0,375,9.9,18.6,.532,0.7,2.9,.227,9.2,15.6,.590,4.9,7.9,.627,5.7,12.2,17.9,3.9,1.3,0.9,4.0,4.3,25.4,,110,110,2020
Kevin Hervey,PF,23,OKC,10,0,52,6.5,25.2,.259,2.8,18.7,.150,3.7,6.5,.571,0.0,0.0,,0.9,10.3,11.2,4.7,0.9,0.9,0.0,3.7,15.9,,78,109,2020
Mario Hezonja,PF,24,POR,53,4,871,5.0,11.9,.422,1.3,4.3,.308,3.7,7.7,.486,2.6,3.2,.814,1.6,8.4,10.1,2.7,2.0,0.5,2.3,5.9,14.0,,104,113,2020
Richaun Holmes,C,26,SAC,44,38,1242,8.7,13.4,.648,0.0,0.0,,8.7,13.4,.648,3.6,4.6,.788,5.0,9.0,14.0,1.6,1.6,2.2,2.0,6.6,21.1,,131,109,2020
Al Horford,C,33,PHI,67,61,2025,7.6,17.0,.450,2.4,6.8,.350,5.3,10.2,.516,1.5,1.9,.763,2.5,8.4,10.9,6.5,1.2,1.5,1.9,3.4,19.1,,115,109,2020
Dwight Howard,C,34,LAL,69,2,1306,7.4,10.1,.729,0.1,0.2,.600,7.2,9.9,.732,4.0,7.8,.514,6.3,12.2,18.5,1.6,1.1,2.9,3.1,8.1,18.8,,125,103,2020
William Howard,PF,26,HOU,2,0,13,0.0,14.2,.000,0.0,14.2,.000,0.0,0.0,,0.0,0.0,,0.0,7.1,7.1,3.6,0.0,0.0,3.6,3.6,0.0,,14,115,2020
Serge Ibaka,C,30,TOR,55,27,1485,11.0,21.5,.512,2.2,5.8,.385,8.7,15.6,.559,2.9,4.0,.718,3.7,10.8,14.5,2.5,0.9,1.5,3.5,4.9,27.1,,108,104,2020
Ersan İlyasova,PF,32,MIL,63,8,986,6.8,14.5,.466,2.3,6.3,.365,4.4,8.2,.545,3.3,4.0,.828,2.9,11.1,14.0,2.3,1.1,0.8,1.6,4.4,19.2,,119,102,2020
Brandon Ingram,PF,22,NOP,62,62,2104,11.2,24.1,.463,3.3,8.4,.391,7.9,15.7,.501,6.9,8.1,.851,1.1,7.2,8.4,5.7,1.3,0.8,4.2,3.9,32.5,,112,112,2020
Jaren Jackson Jr.,C,20,MEM,57,57,1622,10.2,21.7,.469,4.2,10.6,.394,6.0,11.1,.540,4.0,5.4,.747,1.6,6.0,7.5,2.2,1.2,2.6,2.8,6.7,28.5,,110,110,2020
Justin Jackson,PF,24,DAL,65,3,1045,6.2,15.8,.396,2.2,7.5,.294,4.0,8.2,.489,1.9,2.3,.840,1.2,5.9,7.1,2.4,0.7,0.5,0.6,3.2,16.6,,108,115,2020
Amile Jefferson,PF,26,ORL,18,0,74,3.3,9.2,.357,0.0,0.0,,3.3,9.2,.357,3.3,9.2,.357,6.6,8.6,15.1,2.6,0.7,2.0,2.0,4.6,9.9,,95,110,2020
Cameron Johnson,PF,23,PHO,57,9,1255,6.6,15.3,.435,4.0,10.3,.390,2.6,5.0,.526,1.7,2.2,.807,1.8,5.2,7.1,2.6,1.4,0.8,1.2,3.3,19.0,,117,113,2020
James Johnson,PF,32,TOT,32,1,619,7.9,16.5,.479,2.5,7.0,.363,5.4,9.5,.565,2.4,3.7,.646,1.9,7.1,9.1,5.7,1.9,2.5,3.7,6.1,20.7,,107,108,2020
James Johnson,PF,32,MIA,18,0,281,6.8,15.1,.448,2.8,7.8,.356,4.0,7.3,.548,1.4,2.4,.571,1.4,7.6,9.0,3.6,1.0,2.3,2.6,5.9,17.7,,103,109,2020
James Johnson,PF,32,MIN,14,1,338,8.8,17.6,.500,2.3,6.3,.370,6.5,11.3,.573,3.2,4.7,.676,2.3,6.7,9.1,7.3,2.6,2.6,4.5,6.3,23.1,,109,108,2020
Stanley Johnson,PF,23,TOR,25,0,150,7.0,18.7,.373,2.2,7.6,.292,4.8,11.1,.429,2.9,5.1,.563,2.2,9.5,11.7,6.3,1.9,1.3,4.8,5.1,19.0,,90,103,2020
Nikola Jokić,C,24,DEN,73,73,2336,12.0,22.7,.528,1.7,5.4,.314,10.3,17.3,.594,5.2,6.4,.817,3.5,11.5,15.0,10.8,1.8,0.9,4.8,4.7,30.8,,119,108,2020
Damian Jones,C,24,ATL,55,27,887,6.4,9.4,.680,0.1,0.5,.222,6.3,8.9,.704,3.3,4.4,.738,3.9,6.9,10.8,1.8,1.4,2.1,1.5,7.8,16.1,,138,113,2020
DeAndre Jordan,C,31,BRK,56,6,1234,7.3,11.0,.666,0.0,0.0,,7.3,11.0,.666,3.2,4.7,.680,5.4,16.1,21.5,4.0,0.7,2.0,2.8,4.4,17.8,,129,104,2020
Mfiondu Kabengele,C,22,LAC,12,0,64,10.3,23.6,.438,6.6,14.8,.450,3.7,8.9,.417,3.7,3.7,1.000,0.7,7.4,8.1,1.5,1.5,1.5,1.5,6.6,31.0,,119,107,2020
Frank Kaminsky,C,26,PHO,39,13,777,8.4,18.7,.450,2.5,7.6,.331,5.9,11.2,.530,3.7,5.5,.678,2.1,8.6,10.7,4.6,0.9,0.6,2.3,4.6,23.0,,110,112,2020
Enes Kanter,C,27,BOS,58,7,983,9.8,17.1,.572,0.0,0.3,.143,9.7,16.7,.581,3.4,4.9,.707,8.0,13.2,21.2,2.7,1.1,2.0,2.7,4.9,23.0,,123,104,2020
Michael Kidd-Gilchrist,PF,26,CHO,12,0,160,5.6,16.6,.340,1.6,5.3,.294,4.1,11.3,.361,2.2,2.8,.778,2.8,8.1,11.0,3.1,0.0,0.9,2.2,5.6,15.0,,91,115,2020
Maxi Kleber,C,28,DAL,74,21,1890,6.1,13.1,.461,3.0,8.2,.373,3.0,5.0,.605,2.0,2.4,.849,2.9,7.1,9.9,2.3,0.6,2.1,1.5,4.5,17.2,,122,112,2020
Luke Kornet,C,24,CHI,36,14,559,7.1,16.1,.439,2.7,9.3,.287,4.4,6.8,.646,1.7,2.4,.714,1.9,5.3,7.2,2.8,0.9,2.2,1.2,4.7,18.5,,112,111,2020
Rodions Kurucs,PF,21,BRK,47,9,684,5.5,12.2,.446,2.3,6.2,.367,3.2,6.0,.529,1.7,2.6,.632,1.7,7.7,9.5,3.5,1.7,0.3,3.2,6.2,14.9,,101,109,2020
Kyle Kuzma,PF,24,LAL,61,9,1526,9.1,20.8,.436,2.7,8.5,.316,6.4,12.3,.518,3.6,4.8,.735,1.6,6.9,8.5,2.5,0.9,0.8,2.8,3.9,24.4,,103,109,2020
Skal Labissière,C,23,POR,33,1,567,6.8,12.4,.551,0.3,1.1,.231,6.6,11.3,.582,2.1,2.8,.758,5.5,8.7,14.2,3.5,0.6,2.6,2.5,7.5,16.0,,121,113,2020
Jake Layman,PF,25,MIN,23,2,505,7.4,16.5,.453,2.2,6.6,.333,5.2,9.8,.533,2.2,2.9,.750,1.6,3.7,5.2,1.4,1.6,0.9,2.2,4.3,19.3,,102,114,2020
T.J. Leaf,PF,22,IND,28,1,222,7.9,18.8,.419,1.1,3.9,.278,6.8,14.9,.456,1.5,3.5,.438,5.0,10.5,15.5,2.0,2.2,0.9,1.7,4.8,18.4,,98,105,2020
Alex Len,C,26,TOT,55,12,970,8.6,15.5,.555,0.8,2.9,.271,7.8,12.6,.619,3.3,5.1,.648,4.8,10.7,15.6,2.4,1.1,2.3,2.7,6.2,21.2,,116,111,2020
Alex Len,C,26,ATL,40,9,745,8.9,16.3,.546,0.9,3.5,.250,8.0,12.8,.627,3.2,5.1,.630,4.3,10.1,14.4,2.6,1.3,2.1,2.4,5.8,21.8,,115,112,2020
Alex Len,C,26,SAC,15,3,225,7.5,12.7,.593,0.4,0.6,.667,7.1,12.1,.589,3.7,5.2,.708,6.7,12.9,19.6,1.7,0.6,3.2,3.5,7.3,19.2,,119,108,2020
Meyers Leonard,C,27,MIA,51,49,1034,5.6,11.0,.509,2.5,6.0,.414,3.1,5.0,.623,0.8,1.3,.643,1.4,10.9,12.3,2.6,0.7,0.7,1.8,5.1,14.6,,114,110,2020
Nassir Little,PF,19,POR,48,5,573,5.4,12.6,.430,1.2,4.9,.237,4.2,7.7,.554,2.3,3.7,.636,2.6,6.4,9.0,1.8,1.1,1.2,1.2,6.0,14.3,,108,116,2020
Kevon Looney,C,23,GSW,20,4,262,5.3,14.4,.367,0.2,2.6,.071,5.1,11.9,.431,1.6,2.2,.750,5.1,6.9,12.1,3.7,2.2,1.1,2.2,6.2,12.4,,94,112,2020
Brook Lopez,C,31,MIL,68,67,1817,7.3,16.9,.435,2.6,8.2,.314,4.8,8.7,.549,3.2,3.8,.836,1.5,6.4,7.8,2.5,1.2,4.1,1.8,4.1,20.4,,109,100,2020
Robin Lopez,C,31,MIL,66,5,958,7.0,14.3,.492,1.7,5.0,.333,5.3,9.2,.577,1.3,2.5,.528,2.7,5.0,7.7,2.1,0.5,2.1,3.0,4.6,17.0,,101,105,2020
Kevin Love,PF,31,CLE,56,56,1780,8.9,19.9,.450,4.0,10.7,.374,4.9,9.2,.537,5.1,6.0,.854,1.5,13.5,15.0,4.9,0.9,0.5,3.8,2.5,27.0,,112,113,2020
Trey Lyles,PF,24,SAS,63,53,1271,5.8,12.9,.446,2.4,6.3,.387,3.3,6.6,.503,1.2,1.7,.733,2.7,10.9,13.6,2.6,1.1,1.1,1.5,3.7,15.2,,113,113,2020
Ian Mahinmi,C,33,WAS,38,35,808,6.0,12.1,.495,0.3,1.5,.192,5.7,10.6,.538,4.0,6.5,.619,4.5,8.1,12.6,2.8,1.8,2.5,2.6,6.6,16.4,,110,112,2020
Thon Maker,C,22,DET,60,14,776,5.9,12.2,.482,1.4,4.1,.344,4.5,8.2,.550,4.6,7.0,.664,3.4,7.2,10.6,2.7,1.6,2.5,2.9,6.5,17.8,,111,110,2020
Boban Marjanović,C,31,DAL,44,5,422,13.9,24.2,.573,0.5,1.9,.235,13.4,22.2,.603,4.9,6.5,.754,7.6,15.0,22.6,2.3,0.9,1.1,3.4,6.4,33.1,,120,108,2020
Lauri Markkanen,PF,22,CHI,50,50,1492,8.1,19.1,.425,3.5,10.2,.344,4.6,8.8,.518,4.1,4.9,.824,1.9,8.2,10.1,2.4,1.4,0.7,2.6,3.1,23.8,,108,110,2020
Luc Mbah a Moute,PF,33,HOU,3,0,25,3.7,9.3,.400,0.0,3.7,.000,3.7,5.6,.667,1.9,3.7,.500,1.9,1.9,3.7,0.0,3.7,0.0,1.9,0.0,9.3,,82,110,2020
Jalen McDaniels,PF,22,CHO,16,0,293,5.6,12.0,.471,1.5,4.1,.375,4.1,7.9,.522,2.4,2.9,.824,2.6,8.5,11.1,2.2,1.4,0.5,1.9,6.2,15.2,,112,113,2020
Doug McDermott,PF,28,IND,69,0,1372,9.4,19.3,.488,4.5,10.4,.435,4.9,8.9,.549,1.7,2.1,.828,0.9,5.2,6.2,2.8,0.4,0.2,1.5,4.1,25.1,,117,113,2020
JaVale McGee,C,32,LAL,68,68,1130,8.2,12.9,.637,0.1,0.3,.500,8.1,12.6,.640,2.2,3.5,.646,5.3,11.2,16.4,1.6,1.5,4.0,2.3,6.7,18.8,,124,101,2020
Nicolò Melli,C,29,NOP,60,8,1042,6.0,14.3,.421,3.1,9.1,.335,3.0,5.2,.573,2.4,3.2,.740,1.7,6.3,8.0,3.6,1.5,1.0,2.0,5.5,17.5,,111,112,2020
Chimezie Metu,PF,22,SAS,18,0,105,10.9,19.1,.571,0.0,0.9,.000,10.9,18.2,.600,4.6,5.9,.769,5.5,9.6,15.0,4.6,1.4,2.7,4.6,3.2,26.4,,113,110,2020
Eric Mika,PF,25,SAC,1,0,19,5.1,7.7,.667,0.0,0.0,,5.1,7.7,.667,5.1,5.1,1.000,5.1,12.8,17.9,0.0,0.0,0.0,0.0,12.8,15.3,,173,113,2020
